dealId,fromCurrency,toCurrency,dealTime,amount
1,US,NP,2015-02-20,150.54
2,US,NP,2015-02-21,151.54
3,US,NP,2015-02-22,152.54
4,US,NP,2015-02-20,153.54
5,US,NP,2015-02-21,154.54
6,US,NP,2015-02-22,155.54
7,US,NP,2015-02-20,150.54
8,,NP,2015-02-21,150.54
9,US,,2015-02-22,150.54
10,US,NP,,150.54
11,US,NP,2015-02-20,
12,US,NP,2015-02-20,151.21
13,US,NP,2015-02-20,151.06
14,US,NP,2015-02-20,150.9
15,US,NP,2015-02-20,150.75
16,US,NP,2015-02-20,150.6
17,US,NP,2015-02-20,150.45
18,US,NP,2015-02-20,150.3
19,,NP,2015-02-20,150.15
20,US,,2015-02-20,149.99
21,US,NP,,149.84
22,US,NP,2015-02-21,
23,US,NP,2015-02-20,149.69
24,US,NP,2015-02-20,149.54
25,US,NP,2015-02-20,149.39
26,US,NP,2015-02-20,149.24
27,US,NP,2015-02-20,149.09
28,US,NP,2015-02-20,148.93
29,US,NP,2015-02-20,148.78
30,,NP,2015-02-20,148.63
31,US,,2015-02-20,148.48
32,US,NP,,148.33
33,US,NP,2015-02-22,
34,US,NP,2015-02-20,148.18
35,US,NP,2015-02-20,148.02
36,US,NP,2015-02-20,147.87
37,US,NP,2015-02-20,147.72
38,US,NP,2015-02-20,147.57
39,US,NP,2015-02-20,147.42
40,US,NP,2015-02-20,147.27
41,,NP,2015-02-20,147.12
42,US,,2015-02-20,146.96
43,US,NP,,146.81
44,US,NP,2015-02-20,146.72
45,US,NP,2015-02-20,146.58
46,US,NP,2015-02-20,146.44
47,US,NP,2015-02-20,146.31
48,US,NP,2015-02-20,146.17
49,US,NP,2015-02-20,146.03
50,US,NP,2015-02-20,145.89
51,,NP,2015-02-20,145.75
52,US,,2015-02-20,145.61
53,US,NP,,145.48
54,US,NP,2015-02-21,145.34
55,US,NP,2015-02-20,145.2
56,US,NP,2015-02-20,145.06
57,US,NP,2015-02-20,144.92
58,US,NP,2015-02-20,144.78
59,US,NP,2015-02-20,144.64
60,US,NP,2015-02-20,144.51
61,US,NP,2015-02-20,144.37
62,,NP,2015-02-20,144.23
63,US,,2015-02-20,144.09
64,US,NP,,143.95
65,US,NP,2015-02-22,143.81
66,US,NP,2015-02-20,143.68
67,US,NP,2015-02-20,143.54
68,US,NP,2015-02-20,143.4
69,US,NP,2015-02-20,143.26
70,US,NP,2015-02-20,143.12
71,US,NP,2015-02-20,142.98
72,US,NP,2015-02-20,142.84
73,,NP,2015-02-20,142.71
74,US,,2015-02-20,142.57
75,US,NP,,142.43
76,US,NP,2015-02-23,142.29
77,US,NP,2015-02-20,142.15
78,US,NP,2015-02-20,142.01
79,US,NP,2015-02-20,141.88
80,US,NP,2015-02-20,141.74
81,US,NP,2015-02-20,141.6
82,US,NP,2015-02-20,141.46
83,US,NP,2015-02-20,141.32
84,,NP,2015-02-20,141.18
85,US,,2015-02-20,141.04
86,US,NP,,140.91
87,US,NP,2015-02-20,140.77
88,US,NP,2015-02-20,140.63
89,US,NP,2015-02-20,140.49
90,US,NP,2015-02-20,140.35
91,US,NP,2015-02-20,140.21
92,US,NP,2015-02-20,140.08
93,US,NP,2015-02-20,139.94
94,,NP,2015-02-20,139.8
95,US,,2015-02-20,139.66
96,US,NP,,139.52
97,US,NP,2015-02-22,139.38
98,US,NP,2015-02-20,139.24
99,US,NP,2015-02-20,139.11
100,US,NP,2015-02-20,138.97
101,US,NP,2015-02-20,138.83
102,US,NP,2015-02-20,138.69
103,US,NP,2015-02-20,138.55
104,US,NP,2015-02-20,138.41
105,,NP,2015-02-20,138.28
106,US,,2015-02-20,138.14
107,US,NP,,138
108,US,NP,2015-02-23,137.86
109,US,NP,2015-02-20,137.72
110,US,NP,2015-02-20,137.58
111,US,NP,2015-02-20,137.44
112,US,NP,2015-02-20,137.31
113,US,NP,2015-02-20,137.17
114,US,NP,2015-02-20,137.03
115,US,NP,2015-02-20,136.89
116,,NP,2015-02-20,136.75
117,US,,2015-02-20,136.61
118,US,NP,,136.48
119,US,NP,2015-02-24,136.34
120,US,NP,2015-02-20,136.2
121,US,NP,2015-02-20,136.06
122,US,NP,2015-02-20,135.92
123,US,NP,2015-02-20,135.78
124,US,NP,2015-02-20,135.65
125,US,NP,2015-02-20,135.51
126,US,NP,2015-02-20,135.37
127,,NP,2015-02-20,135.23
128,US,,2015-02-20,135.09
129,US,NP,,134.95
130,US,NP,2015-02-20,134.81
131,US,NP,2015-02-20,134.68
132,US,NP,2015-02-20,134.54
133,US,NP,2015-02-20,134.4
134,US,NP,2015-02-20,134.26
135,US,NP,2015-02-20,134.12
136,US,NP,2015-02-20,133.98
137,,NP,2015-02-20,133.85
138,US,,2015-02-20,133.71
139,US,NP,,133.57
140,US,NP,2015-02-23,133.43
141,US,NP,2015-02-20,133.29
142,US,NP,2015-02-20,133.15
143,US,NP,2015-02-20,133.01
144,US,NP,2015-02-20,132.88
145,US,NP,2015-02-20,132.74
146,US,NP,2015-02-20,132.6
147,US,NP,2015-02-20,132.46
148,,NP,2015-02-20,132.32
149,US,,2015-02-20,132.18
150,US,NP,,132.05
151,US,NP,2015-02-24,131.91
152,US,NP,2015-02-20,131.77
153,US,NP,2015-02-20,131.63
154,US,NP,2015-02-20,131.49
155,US,NP,2015-02-20,131.35
156,US,NP,2015-02-20,131.21
157,US,NP,2015-02-20,131.08
158,US,NP,2015-02-20,130.94
159,,NP,2015-02-20,130.8
160,US,,2015-02-20,130.66
161,US,NP,,130.52
162,US,NP,2015-02-25,130.38
163,US,NP,2015-02-20,130.25
164,US,NP,2015-02-20,130.11
165,US,NP,2015-02-20,129.97
166,US,NP,2015-02-20,129.83
167,US,NP,2015-02-20,129.69
168,US,NP,2015-02-20,129.55
169,US,NP,2015-02-20,129.41
170,,NP,2015-02-20,129.28
171,US,,2015-02-20,129.14
172,US,NP,,129
173,US,NP,2015-02-20,128.86
174,US,NP,2015-02-20,128.72
175,US,NP,2015-02-20,128.58
176,US,NP,2015-02-20,128.45
177,US,NP,2015-02-20,128.31
178,US,NP,2015-02-20,128.17
179,US,NP,2015-02-20,128.03
180,,NP,2015-02-20,127.89
181,US,,2015-02-20,127.75
182,US,NP,,127.61
183,US,NP,2015-02-24,127.48
184,US,NP,2015-02-20,127.34
185,US,NP,2015-02-20,127.2
186,US,NP,2015-02-20,127.06
187,US,NP,2015-02-20,126.92
188,US,NP,2015-02-20,126.78
189,US,NP,2015-02-20,126.65
190,US,NP,2015-02-20,126.51
191,,NP,2015-02-20,126.37
192,US,,2015-02-20,126.23
193,US,NP,,126.09
194,US,NP,2015-02-25,125.95
195,US,NP,2015-02-20,125.81
196,US,NP,2015-02-20,125.68
197,US,NP,2015-02-20,125.54
198,US,NP,2015-02-20,125.4
199,US,NP,2015-02-20,125.26
200,US,NP,2015-02-20,125.12
201,US,NP,2015-02-20,124.98
202,,NP,2015-02-20,124.85
203,US,,2015-02-20,124.71
204,US,NP,,124.57
205,US,NP,2015-02-26,124.43
206,US,NP,2015-02-20,124.29
207,US,NP,2015-02-20,124.15
208,US,NP,2015-02-20,124.01
209,US,NP,2015-02-20,123.88
210,US,NP,2015-02-20,123.74
211,US,NP,2015-02-20,123.6
212,US,NP,2015-02-20,123.46
213,,NP,2015-02-20,123.32
214,US,,2015-02-20,123.18
215,US,NP,,123.05
216,US,NP,2015-02-20,122.91
217,US,NP,2015-02-20,122.77
218,US,NP,2015-02-20,122.63
219,US,NP,2015-02-20,122.49
220,US,NP,2015-02-20,122.35
221,US,NP,2015-02-20,122.22
222,US,NP,2015-02-20,122.08
223,,NP,2015-02-20,121.94
224,US,,2015-02-20,121.8
225,US,NP,,121.66
226,US,NP,2015-02-25,121.52
227,US,NP,2015-02-20,121.38
228,US,NP,2015-02-20,121.25
229,US,NP,2015-02-20,121.11
230,US,NP,2015-02-20,120.97
231,US,NP,2015-02-20,120.83
232,US,NP,2015-02-20,120.69
233,US,NP,2015-02-20,120.55
234,,NP,2015-02-20,120.42
235,US,,2015-02-20,120.28
236,US,NP,,120.14
237,US,NP,2015-02-26,120
238,US,NP,2015-02-20,119.86
239,US,NP,2015-02-20,119.72
240,US,NP,2015-02-20,119.58
241,US,NP,2015-02-20,119.45
242,US,NP,2015-02-20,119.31
243,US,NP,2015-02-20,119.17
244,US,NP,2015-02-20,119.03
245,,NP,2015-02-20,118.89
246,US,,2015-02-20,118.75
247,US,NP,,118.62
248,US,NP,2015-02-27,118.48
249,US,NP,2015-02-20,118.34
250,US,NP,2015-02-20,118.2
251,US,NP,2015-02-20,118.06
252,US,NP,2015-02-20,117.92
253,US,NP,2015-02-20,117.78
254,US,NP,2015-02-20,117.65
255,US,NP,2015-02-20,117.51
256,,NP,2015-02-20,117.37
257,US,,2015-02-20,117.23
258,US,NP,,117.09
259,US,NP,2015-02-20,116.95
260,US,NP,2015-02-20,116.82
261,US,NP,2015-02-20,116.68
262,US,NP,2015-02-20,116.54
263,US,NP,2015-02-20,116.4
264,US,NP,2015-02-20,116.26
265,US,NP,2015-02-20,116.12
266,,NP,2015-02-20,115.98
267,US,,2015-02-20,115.85
268,US,NP,,115.71
269,US,NP,2015-02-26,115.57
270,US,NP,2015-02-20,115.43
271,US,NP,2015-02-20,115.29
272,US,NP,2015-02-20,115.15
273,US,NP,2015-02-20,115.02
274,US,NP,2015-02-20,114.88
275,US,NP,2015-02-20,114.74
276,US,NP,2015-02-20,114.6
277,,NP,2015-02-20,114.46
278,US,,2015-02-20,114.32
279,US,NP,,114.18
280,US,NP,2015-02-27,114.05
281,US,NP,2015-02-20,113.91
282,US,NP,2015-02-20,113.77
283,US,NP,2015-02-20,113.63
284,US,NP,2015-02-20,113.49
285,US,NP,2015-02-20,113.35
286,US,NP,2015-02-20,113.22
287,US,NP,2015-02-20,113.08
288,,NP,2015-02-20,112.94
289,US,,2015-02-20,112.8
290,US,NP,,112.66
291,US,NP,2015-02-28,112.52
292,US,NP,2015-02-20,112.38
293,US,NP,2015-02-20,112.25
294,US,NP,2015-02-20,112.11
295,US,NP,2015-02-20,111.97
296,US,NP,2015-02-20,111.83
297,US,NP,2015-02-20,111.69
298,US,NP,2015-02-20,111.55
299,,NP,2015-02-20,111.42
300,US,,2015-02-20,111.28
301,US,NP,,111.14
302,US,NP,2015-02-20,111
303,US,NP,2015-02-20,110.86
304,US,NP,2015-02-20,110.72
305,US,NP,2015-02-20,110.58
306,US,NP,2015-02-20,110.45
307,US,NP,2015-02-20,110.31
308,US,NP,2015-02-20,110.17
309,,NP,2015-02-20,110.03
310,US,,2015-02-20,109.89
311,US,NP,,109.75
312,US,NP,2015-02-27,109.62
313,US,NP,2015-02-20,109.48
314,US,NP,2015-02-20,109.34
315,US,NP,2015-02-20,109.2
316,US,NP,2015-02-20,109.06
317,US,NP,2015-02-20,108.92
318,US,NP,2015-02-20,108.79
319,US,NP,2015-02-20,108.65
320,,NP,2015-02-20,108.51
321,US,,2015-02-20,108.37
322,US,NP,,108.23
323,US,NP,2015-02-28,108.09
324,US,NP,2015-02-20,107.95
325,US,NP,2015-02-20,107.82
326,US,NP,2015-02-20,107.68
327,US,NP,2015-02-20,107.54
328,US,NP,2015-02-20,107.4
329,US,NP,2015-02-20,107.26
330,US,NP,2015-02-20,107.12
331,,NP,2015-02-20,106.99
332,US,,2015-02-20,106.85
333,US,NP,,106.71
334,US,NP,2015-03-01,106.57
335,US,NP,2015-02-20,106.43
336,US,NP,2015-02-20,106.29
337,US,NP,2015-02-20,106.15
338,US,NP,2015-02-20,106.02
339,US,NP,2015-02-20,105.88
340,US,NP,2015-02-20,105.74
341,US,NP,2015-02-20,105.6
342,,NP,2015-02-20,105.46
343,US,,2015-02-20,105.32
344,US,NP,,105.19
345,US,NP,2015-02-20,105.05
346,US,NP,2015-02-20,104.91
347,US,NP,2015-02-20,104.77
348,US,NP,2015-02-20,104.63
349,US,NP,2015-02-20,104.49
350,US,NP,2015-02-20,104.35
351,US,NP,2015-02-20,104.22
352,,NP,2015-02-20,104.08
353,US,,2015-02-20,103.94
354,US,NP,,103.8
355,US,NP,2015-02-28,103.66
356,US,NP,2015-02-20,103.52
357,US,NP,2015-02-20,103.39
358,US,NP,2015-02-20,103.25
359,US,NP,2015-02-20,103.11
360,US,NP,2015-02-20,102.97
361,US,NP,2015-02-20,102.83
362,US,NP,2015-02-20,102.69
363,,NP,2015-02-20,102.55
364,US,,2015-02-20,102.42
365,US,NP,,102.28
366,US,NP,2015-03-01,102.14
367,US,NP,2015-02-20,102
368,US,NP,2015-02-20,101.86
369,US,NP,2015-02-20,101.72
370,US,NP,2015-02-20,101.59
371,US,NP,2015-02-20,101.45
372,US,NP,2015-02-20,101.31
373,US,NP,2015-02-20,101.17
374,,NP,2015-02-20,101.03
375,US,,2015-02-20,100.89
376,US,NP,,100.75
377,US,NP,2015-03-02,100.62
378,US,NP,2015-02-20,100.48
379,US,NP,2015-02-20,100.34
380,US,NP,2015-02-20,100.2
381,US,NP,2015-02-20,100.06
382,US,NP,2015-02-20,99.92
383,US,NP,2015-02-20,99.79
384,US,NP,2015-02-20,99.65
385,,NP,2015-02-20,99.51
386,US,,2015-02-20,99.37
387,US,NP,,99.23
388,US,NP,2015-02-20,99.09
389,US,NP,2015-02-20,98.95
390,US,NP,2015-02-20,98.82
391,US,NP,2015-02-20,98.68
392,US,NP,2015-02-20,98.54
393,US,NP,2015-02-20,98.4
394,US,NP,2015-02-20,98.26
395,,NP,2015-02-20,98.12
396,US,,2015-02-20,97.99
397,US,NP,,97.85
398,US,NP,2015-03-01,97.71
399,US,NP,2015-02-20,97.57
400,US,NP,2015-02-20,97.43
401,US,NP,2015-02-20,97.29
402,US,NP,2015-02-20,97.15
403,US,NP,2015-02-20,97.02
404,US,NP,2015-02-20,96.88
405,US,NP,2015-02-20,96.74
406,,NP,2015-02-20,96.6
407,US,,2015-02-20,96.46
408,US,NP,,96.32
409,US,NP,2015-03-02,96.19
410,US,NP,2015-02-20,96.05
411,US,NP,2015-02-20,95.91
412,US,NP,2015-02-20,95.77
413,US,NP,2015-02-20,95.63
414,US,NP,2015-02-20,95.49
415,US,NP,2015-02-20,95.36
416,US,NP,2015-02-20,95.22
417,,NP,2015-02-20,95.08
418,US,,2015-02-20,94.94
419,US,NP,,94.8
420,US,NP,2015-03-03,94.66
421,US,NP,2015-02-20,94.52
422,US,NP,2015-02-20,94.39
423,US,NP,2015-02-20,94.25
424,US,NP,2015-02-20,94.11
425,US,NP,2015-02-20,93.97
426,US,NP,2015-02-20,93.83
427,US,NP,2015-02-20,93.69
428,,NP,2015-02-20,93.56
429,US,,2015-02-20,93.42
430,US,NP,,93.28
431,US,NP,2015-02-20,93.14
432,US,NP,2015-02-20,93
433,US,NP,2015-02-20,92.86
434,US,NP,2015-02-20,92.72
435,US,NP,2015-02-20,92.59
436,US,NP,2015-02-20,92.45
437,US,NP,2015-02-20,92.31
438,,NP,2015-02-20,92.17
439,US,,2015-02-20,92.03
440,US,NP,,91.89
441,US,NP,2015-03-02,91.76
442,US,NP,2015-02-20,91.62
443,US,NP,2015-02-20,91.48
444,US,NP,2015-02-20,91.34
445,US,NP,2015-02-20,91.2
446,US,NP,2015-02-20,91.06
447,US,NP,2015-02-20,90.92
448,US,NP,2015-02-20,90.79
449,,NP,2015-02-20,90.65
450,US,,2015-02-20,90.51
451,US,NP,,90.37
452,US,NP,2015-03-03,90.23
453,US,NP,2015-02-20,90.09
454,US,NP,2015-02-20,89.96
455,US,NP,2015-02-20,89.82
456,US,NP,2015-02-20,89.68
457,US,NP,2015-02-20,89.54
458,US,NP,2015-02-20,89.4
459,US,NP,2015-02-20,89.26
460,,NP,2015-02-20,89.12
461,US,,2015-02-20,88.99
462,US,NP,,88.85
463,US,NP,2015-03-04,88.71
464,US,NP,2015-02-20,88.57
465,US,NP,2015-02-20,88.43
466,US,NP,2015-02-20,88.29
467,US,NP,2015-02-20,88.16
468,US,NP,2015-02-20,88.02
469,US,NP,2015-02-20,87.88
470,US,NP,2015-02-20,87.74
471,,NP,2015-02-20,87.6
472,US,,2015-02-20,87.46
473,US,NP,,87.32
474,US,NP,2015-02-20,87.19
475,US,NP,2015-02-20,87.05
476,US,NP,2015-02-20,86.91
477,US,NP,2015-02-20,86.77
478,US,NP,2015-02-20,86.63
479,US,NP,2015-02-20,86.49
480,US,NP,2015-02-20,86.36
481,,NP,2015-02-20,86.22
482,US,,2015-02-20,86.08
483,US,NP,,85.94
484,US,NP,2015-03-03,85.8
485,US,NP,2015-02-20,85.66
486,US,NP,2015-02-20,85.52
487,US,NP,2015-02-20,85.39
488,US,NP,2015-02-20,85.25
489,US,NP,2015-02-20,85.11
490,US,NP,2015-02-20,84.97
491,US,NP,2015-02-20,84.83
492,,NP,2015-02-20,84.69
493,US,,2015-02-20,84.56
494,US,NP,,84.42
