dealId,fromCurrency,toCurrency,dealTime,amount
495,US,NP,2015-03-04,84.28
496,US,NP,2015-02-20,84.14
497,US,NP,2015-02-20,84
498,US,NP,2015-02-20,83.86
499,US,NP,2015-02-20,83.72
500,US,NP,2015-02-20,83.59
501,US,NP,2015-02-20,83.45
502,US,NP,2015-02-20,83.31
503,US,NP,2015-02-20,83.17
504,,NP,2015-02-20,83.03
505,US,,2015-02-20,82.89
506,US,NP,,82.76
507,US,NP,2015-02-21,82.62
508,US,NP,2015-02-20,82.48
509,US,NP,2015-02-20,82.34
510,US,NP,2015-02-20,82.2
511,US,NP,2015-02-20,82.06
512,US,NP,2015-02-20,81.93
513,US,NP,2015-02-20,81.79
514,US,NP,2015-02-20,81.65
515,,NP,2015-02-20,81.51
516,US,,2015-02-20,81.37
517,US,NP,,81.23
518,US,NP,2015-02-22,81.09
519,US,NP,2015-02-20,80.96
520,US,NP,2015-02-20,80.82
521,US,NP,2015-02-20,80.68
522,US,NP,2015-02-20,80.54
523,US,NP,2015-02-20,80.4
524,US,NP,2015-02-20,80.26
525,US,NP,2015-02-20,80.13
526,,NP,2015-02-20,79.99
527,US,,2015-02-20,79.85
528,US,NP,,79.71
529,US,NP,2015-02-23,79.57
530,US,NP,2015-02-20,79.43
531,US,NP,2015-02-20,79.29
532,US,NP,2015-02-20,79.16
533,US,NP,2015-02-20,79.02
534,US,NP,2015-02-20,78.88
535,US,NP,2015-02-20,78.74
536,US,NP,2015-02-20,78.6
537,,NP,2015-02-20,78.46
538,US,,2015-02-20,78.33
539,US,NP,,78.19
540,US,NP,2015-02-20,78.05
541,US,NP,2015-02-20,77.91
542,US,NP,2015-02-20,77.77
543,US,NP,2015-02-20,77.63
544,US,NP,2015-02-20,77.49
545,US,NP,2015-02-20,77.36
546,US,NP,2015-02-20,77.22
547,,NP,2015-02-20,77.08
548,US,,2015-02-20,76.94
549,US,NP,,76.8
550,US,NP,2015-02-22,76.66
551,US,NP,2015-02-20,76.53
552,US,NP,2015-02-20,76.39
553,US,NP,2015-02-20,76.25
554,US,NP,2015-02-20,76.11
555,US,NP,2015-02-20,75.97
556,US,NP,2015-02-20,75.83
557,US,NP,2015-02-20,75.69
558,,NP,2015-02-20,75.56
559,US,,2015-02-20,75.42
560,US,NP,,75.28
561,US,NP,2015-02-23,75.14
562,US,NP,2015-02-20,75
563,US,NP,2015-02-20,74.86
564,US,NP,2015-02-20,74.73
565,US,NP,2015-02-20,74.59
566,US,NP,2015-02-20,74.45
567,US,NP,2015-02-20,74.31
568,US,NP,2015-02-20,74.17
569,,NP,2015-02-20,74.03
570,US,,2015-02-20,73.89
571,US,NP,,73.76
572,US,NP,2015-02-24,73.62
573,US,NP,2015-02-20,73.48
574,US,NP,2015-02-20,73.34
575,US,NP,2015-02-20,73.2
576,US,NP,2015-02-20,73.06
577,US,NP,2015-02-20,72.93
578,US,NP,2015-02-20,72.79
579,US,NP,2015-02-20,72.65
580,,NP,2015-02-20,72.51
581,US,,2015-02-20,72.37
582,US,NP,,72.23
583,US,NP,2015-02-20,72.09
584,US,NP,2015-02-20,71.96
585,US,NP,2015-02-20,71.82
586,US,NP,2015-02-20,71.68
587,US,NP,2015-02-20,71.54
588,US,NP,2015-02-20,71.4
589,US,NP,2015-02-20,71.26
590,,NP,2015-02-20,71.13
591,US,,2015-02-20,70.99
592,US,NP,,70.85
593,US,NP,2015-02-23,70.71
594,US,NP,2015-02-20,70.57
595,US,NP,2015-02-20,70.43
596,US,NP,2015-02-20,70.29
597,US,NP,2015-02-20,70.16
598,US,NP,2015-02-20,70.02
599,US,NP,2015-02-20,69.88
600,US,NP,2015-02-20,69.74
601,,NP,2015-02-20,69.6
602,US,,2015-02-20,69.46
603,US,NP,,69.33
604,US,NP,2015-02-24,69.19
605,US,NP,2015-02-20,69.05
606,US,NP,2015-02-20,68.91
607,US,NP,2015-02-20,68.77
608,US,NP,2015-02-20,68.63
609,US,NP,2015-02-20,68.5
610,US,NP,2015-02-20,68.36
611,US,NP,2015-02-20,68.22
612,,NP,2015-02-20,68.08
613,US,,2015-02-20,67.94
614,US,NP,,67.8
615,US,NP,2015-02-25,67.66
616,US,NP,2015-02-20,67.53
617,US,NP,2015-02-20,67.39
618,US,NP,2015-02-20,67.25
619,US,NP,2015-02-20,67.11
620,US,NP,2015-02-20,66.97
621,US,NP,2015-02-20,66.83
622,US,NP,2015-02-20,66.7
623,,NP,2015-02-20,66.56
624,US,,2015-02-20,66.42
625,US,NP,,66.28
626,US,NP,2015-02-20,66.14
627,US,NP,2015-02-20,66
628,US,NP,2015-02-20,65.86
629,US,NP,2015-02-20,65.73
630,US,NP,2015-02-20,65.59
631,US,NP,2015-02-20,65.45
632,US,NP,2015-02-20,65.31
633,,NP,2015-02-20,65.17
634,US,,2015-02-20,65.03
635,US,NP,,64.9
636,US,NP,2015-02-24,64.76
637,US,NP,2015-02-20,64.62
638,US,NP,2015-02-20,64.48
639,US,NP,2015-02-20,64.34
640,US,NP,2015-02-20,64.2
641,US,NP,2015-02-20,64.06
642,US,NP,2015-02-20,63.93
643,US,NP,2015-02-20,63.79
644,,NP,2015-02-20,63.65
645,US,,2015-02-20,63.51
646,US,NP,,63.37
647,US,NP,2015-02-25,63.23
648,US,NP,2015-02-20,63.1
649,US,NP,2015-02-20,62.96
650,US,NP,2015-02-20,62.82
651,US,NP,2015-02-20,62.68
652,US,NP,2015-02-20,62.54
653,US,NP,2015-02-20,62.4
654,US,NP,2015-02-20,62.26
655,,NP,2015-02-20,62.13
656,US,,2015-02-20,61.99
657,US,NP,,61.85
658,US,NP,2015-02-26,61.71
659,US,NP,2015-02-20,61.57
660,US,NP,2015-02-20,61.43
661,US,NP,2015-02-20,61.3
662,US,NP,2015-02-20,61.16
663,US,NP,2015-02-20,61.02
664,US,NP,2015-02-20,60.88
665,US,NP,2015-02-20,60.74
666,,NP,2015-02-20,60.6
667,US,,2015-02-20,60.46
668,US,NP,,60.33
669,US,NP,2015-02-20,60.19
670,US,NP,2015-02-20,60.05
671,US,NP,2015-02-20,59.91
672,US,NP,2015-02-20,59.77
673,US,NP,2015-02-20,59.63
674,US,NP,2015-02-20,59.5
675,US,NP,2015-02-20,59.36
676,,NP,2015-02-20,59.22
677,US,,2015-02-20,59.08
678,US,NP,,58.94
679,US,NP,2015-02-25,58.8
680,US,NP,2015-02-20,58.66
681,US,NP,2015-02-20,58.53
682,US,NP,2015-02-20,58.39
683,US,NP,2015-02-20,58.25
684,US,NP,2015-02-20,58.11
685,US,NP,2015-02-20,57.97
686,US,NP,2015-02-20,57.83
687,,NP,2015-02-20,57.7
688,US,,2015-02-20,57.56
689,US,NP,,57.42
690,US,NP,2015-02-26,57.28
691,US,NP,2015-02-20,57.14
692,US,NP,2015-02-20,57
693,US,NP,2015-02-20,56.86
694,US,NP,2015-02-20,56.73
695,US,NP,2015-02-20,56.59
696,US,NP,2015-02-20,56.45
697,US,NP,2015-02-20,56.31
698,,NP,2015-02-20,56.17
699,US,,2015-02-20,56.03
700,US,NP,,55.9
701,US,NP,2015-02-27,55.76
702,US,NP,2015-02-20,55.62
703,US,NP,2015-02-20,55.48
704,US,NP,2015-02-20,55.34
705,US,NP,2015-02-20,55.2
706,US,NP,2015-02-20,55.07
707,US,NP,2015-02-20,54.93
708,US,NP,2015-02-20,54.79
709,,NP,2015-02-20,54.65
710,US,,2015-02-20,54.51
711,US,NP,,54.37
712,US,NP,2015-02-20,54.23
713,US,NP,2015-02-20,54.1
714,US,NP,2015-02-20,53.96
715,US,NP,2015-02-20,53.82
716,US,NP,2015-02-20,53.68
717,US,NP,2015-02-20,53.54
718,US,NP,2015-02-20,53.4
719,,NP,2015-02-20,53.27
720,US,,2015-02-20,53.13
721,US,NP,,52.99
722,US,NP,2015-02-26,52.85
723,US,NP,2015-02-20,52.71
724,US,NP,2015-02-20,52.57
725,US,NP,2015-02-20,52.43
726,US,NP,2015-02-20,52.3
727,US,NP,2015-02-20,52.16
728,US,NP,2015-02-20,52.02
729,US,NP,2015-02-20,51.88
730,,NP,2015-02-20,51.74
731,US,,2015-02-20,51.6
732,US,NP,,51.47
733,US,NP,2015-02-27,51.33
734,US,NP,2015-02-20,51.19
735,US,NP,2015-02-20,51.05
736,US,NP,2015-02-20,50.91
737,US,NP,2015-02-20,50.77
738,US,NP,2015-02-20,50.63
739,US,NP,2015-02-20,50.5
740,US,NP,2015-02-20,50.36
741,,NP,2015-02-20,50.22
742,US,,2015-02-20,50.08
743,US,NP,,49.94
744,US,NP,2015-02-28,49.8
745,US,NP,2015-02-20,49.67
746,US,NP,2015-02-20,49.53
747,US,NP,2015-02-20,49.39
748,US,NP,2015-02-20,49.25
749,US,NP,2015-02-20,49.11
750,US,NP,2015-02-20,48.97
751,US,NP,2015-02-20,48.83
752,,NP,2015-02-20,48.7
753,US,,2015-02-20,48.56
754,US,NP,,48.42
755,US,NP,2015-02-20,48.28
756,US,NP,2015-02-20,48.14
757,US,NP,2015-02-20,48
758,US,NP,2015-02-20,47.87
759,US,NP,2015-02-20,47.73
760,US,NP,2015-02-20,47.59
761,US,NP,2015-02-20,47.45
762,,NP,2015-02-20,47.31
763,US,,2015-02-20,47.17
764,US,NP,,47.03
765,US,NP,2015-02-27,46.9
766,US,NP,2015-02-20,46.76
767,US,NP,2015-02-20,46.62
768,US,NP,2015-02-20,46.48
769,US,NP,2015-02-20,46.34
770,US,NP,2015-02-20,46.2
771,US,NP,2015-02-20,46.07
772,US,NP,2015-02-20,45.93
773,,NP,2015-02-20,45.79
774,US,,2015-02-20,45.65
775,US,NP,,45.51
776,US,NP,2015-02-28,45.37
777,US,NP,2015-02-20,45.23
778,US,NP,2015-02-20,45.1
779,US,NP,2015-02-20,44.96
780,US,NP,2015-02-20,44.82
781,US,NP,2015-02-20,44.68
782,US,NP,2015-02-20,44.54
783,US,NP,2015-02-20,44.4
784,,NP,2015-02-20,44.27
785,US,,2015-02-20,44.13
786,US,NP,,43.99
787,US,NP,2015-03-01,43.85
788,US,NP,2015-02-20,43.71
789,US,NP,2015-02-20,43.57
790,US,NP,2015-02-20,43.43
791,US,NP,2015-02-20,43.3
792,US,NP,2015-02-20,43.16
793,US,NP,2015-02-20,43.02
794,US,NP,2015-02-20,42.88
795,,NP,2015-02-20,42.74
796,US,,2015-02-20,42.6
797,US,NP,,42.47
798,US,NP,2015-02-20,42.33
799,US,NP,2015-02-20,42.19
800,US,NP,2015-02-20,42.05
801,US,NP,2015-02-20,41.91
802,US,NP,2015-02-20,41.77
803,US,NP,2015-02-20,41.64
804,US,NP,2015-02-20,41.5
805,,NP,2015-02-20,41.36
806,US,,2015-02-20,41.22
807,US,NP,,41.08
808,US,NP,2015-02-28,40.94
809,US,NP,2015-02-20,40.8
810,US,NP,2015-02-20,40.67
811,US,NP,2015-02-20,40.53
812,US,NP,2015-02-20,40.39
813,US,NP,2015-02-20,40.25
814,US,NP,2015-02-20,40.11
815,US,NP,2015-02-20,39.97
816,,NP,2015-02-20,39.84
817,US,,2015-02-20,39.7
818,US,NP,,39.56
819,US,NP,2015-03-01,39.42
820,US,NP,2015-02-20,39.28
821,US,NP,2015-02-20,39.14
822,US,NP,2015-02-20,39
823,US,NP,2015-02-20,38.87
824,US,NP,2015-02-20,38.73
825,US,NP,2015-02-20,38.59
826,US,NP,2015-02-20,38.45
827,,NP,2015-02-20,38.31
828,US,,2015-02-20,38.17
829,US,NP,,38.04
830,US,NP,2015-03-02,37.9
831,US,NP,2015-02-20,37.76
832,US,NP,2015-02-20,37.62
833,US,NP,2015-02-20,37.48
834,US,NP,2015-02-20,37.34
835,US,NP,2015-02-20,37.2
836,US,NP,2015-02-20,37.07
837,US,NP,2015-02-20,36.93
838,,NP,2015-02-20,36.79
839,US,,2015-02-20,36.65
840,US,NP,,36.51
841,US,NP,2015-02-20,36.37
842,US,NP,2015-02-20,36.24
843,US,NP,2015-02-20,36.1
844,US,NP,2015-02-20,35.96
845,US,NP,2015-02-20,35.82
846,US,NP,2015-02-20,35.68
847,US,NP,2015-02-20,35.54
848,,NP,2015-02-20,35.4
849,US,,2015-02-20,35.27
850,US,NP,,35.13
851,US,NP,2015-03-01,34.99
852,US,NP,2015-02-20,34.85
853,US,NP,2015-02-20,34.71
854,US,NP,2015-02-20,34.57
855,US,NP,2015-02-20,34.44
856,US,NP,2015-02-20,34.3
857,US,NP,2015-02-20,34.16
858,US,NP,2015-02-20,34.02
859,,NP,2015-02-20,33.88
860,US,,2015-02-20,33.74
861,US,NP,,33.6
862,US,NP,2015-03-02,33.47
863,US,NP,2015-02-20,33.33
864,US,NP,2015-02-20,33.19
865,US,NP,2015-02-20,33.05
866,US,NP,2015-02-20,32.91
867,US,NP,2015-02-20,32.77
868,US,NP,2015-02-20,32.64
869,US,NP,2015-02-20,32.5
870,,NP,2015-02-20,32.36
871,US,,2015-02-20,32.22
872,US,NP,,32.08
873,US,NP,2015-03-03,31.94
874,US,NP,2015-02-20,31.8
875,US,NP,2015-02-20,31.67
876,US,NP,2015-02-20,31.53
877,US,NP,2015-02-20,31.39
878,US,NP,2015-02-20,31.25
879,US,NP,2015-02-20,31.11
880,US,NP,2015-02-20,30.97
881,,NP,2015-02-20,30.84
882,US,,2015-02-20,30.7
883,US,NP,,30.56
884,US,NP,2015-02-20,30.42
885,US,NP,2015-02-20,30.28
886,US,NP,2015-02-20,30.14
887,US,NP,2015-02-20,30
888,US,NP,2015-02-20,29.87
889,US,NP,2015-02-20,29.73
890,US,NP,2015-02-20,29.59
891,,NP,2015-02-20,29.45
892,US,,2015-02-20,29.31
893,US,NP,,29.17
894,US,NP,2015-03-02,29.04
895,US,NP,2015-02-20,28.9
896,US,NP,2015-02-20,28.76
897,US,NP,2015-02-20,28.62
898,US,NP,2015-02-20,28.48
899,US,NP,2015-02-20,28.34
900,US,NP,2015-02-20,28.21
901,US,NP,2015-02-20,28.07
902,,NP,2015-02-20,27.93
903,US,,2015-02-20,27.79
904,US,NP,,27.65
905,US,NP,2015-03-03,27.51
906,US,NP,2015-02-20,27.37
907,US,NP,2015-02-20,27.24
908,US,NP,2015-02-20,27.1
909,US,NP,2015-02-20,26.96
910,US,NP,2015-02-20,26.82
911,US,NP,2015-02-20,26.68
912,US,NP,2015-02-20,26.54
913,,NP,2015-02-20,26.41
914,US,,2015-02-20,26.27
915,US,NP,,26.13
916,US,NP,2015-03-04,25.99
917,US,NP,2015-02-20,25.85
918,US,NP,2015-02-20,25.71
919,US,NP,2015-02-20,25.57
920,US,NP,2015-02-20,25.44
921,US,NP,2015-02-20,25.3
922,US,NP,2015-02-20,25.16
923,US,NP,2015-02-20,25.02
924,,NP,2015-02-20,24.88
925,US,,2015-02-20,24.74
926,US,NP,,24.61
927,US,NP,2015-02-20,24.47
928,US,NP,2015-02-20,24.33
929,US,NP,2015-02-20,24.19
930,US,NP,2015-02-20,24.05
931,US,NP,2015-02-20,23.91
932,US,NP,2015-02-20,23.77
933,US,NP,2015-02-20,23.64
934,,NP,2015-02-20,23.5
935,US,,2015-02-20,23.36
936,US,NP,,23.22
937,US,NP,2015-03-03,23.08
938,US,NP,2015-02-20,22.94
939,US,NP,2015-02-20,22.81
940,US,NP,2015-02-20,22.67
941,US,NP,2015-02-20,22.53
942,US,NP,2015-02-20,22.39
943,US,NP,2015-02-20,22.25
944,US,NP,2015-02-20,22.11
945,,NP,2015-02-20,21.97
946,US,,2015-02-20,21.84
947,US,NP,,21.7
948,US,NP,2015-03-04,21.56
949,US,NP,2015-02-20,21.42
950,US,NP,2015-02-20,21.28
951,US,NP,2015-02-20,21.14
952,US,NP,2015-02-20,21.01
953,US,NP,2015-02-20,20.87
954,US,NP,2015-02-20,20.73
955,US,NP,2015-02-20,20.59
956,,NP,2015-02-20,20.45
957,US,,2015-02-20,20.31
958,US,NP,,20.17
959,US,NP,2015-03-05,20.04
960,US,NP,2015-02-20,19.9
961,US,NP,2015-02-20,19.76
962,US,NP,2015-02-20,19.62
963,US,NP,2015-02-20,19.48
964,US,NP,2015-02-20,19.34
965,US,NP,2015-02-20,19.21
966,US,NP,2015-02-20,19.07
967,,NP,2015-02-20,18.93
968,US,,2015-02-20,18.79
969,US,NP,,18.65
970,US,NP,2015-02-20,18.51
971,US,NP,2015-02-20,18.37
972,US,NP,2015-02-20,18.24
973,US,NP,2015-02-20,18.1
974,US,NP,2015-02-20,17.96
975,US,NP,2015-02-20,17.82
976,US,NP,2015-02-20,17.68
977,,NP,2015-02-20,17.54
978,US,,2015-02-20,17.41
979,US,NP,,17.27
980,US,NP,2015-03-04,17.13
981,US,NP,2015-02-20,16.99
982,US,NP,2015-02-20,16.85
983,US,NP,2015-02-20,16.71
984,US,NP,2015-02-20,16.58
985,US,NP,2015-02-20,16.44
986,US,NP,2015-02-20,16.3
987,US,NP,2015-02-20,16.16
988,,NP,2015-02-20,16.02
989,US,,2015-02-20,15.88
990,US,NP,,15.74
991,US,NP,2015-03-05,15.61
992,US,NP,2015-02-20,15.47
993,US,NP,2015-02-20,15.33
994,US,NP,2015-02-20,15.19
995,US,NP,2015-02-20,15.05
996,US,NP,2015-02-20,14.91
997,US,NP,2015-02-20,14.78
998,US,NP,2015-02-20,14.64
999,US,NP,2015-02-20,14.5
1000,,NP,2015-02-20,14.36
1001,US,,2015-02-20,14.22